22 2016-06-30 JOE stock 24450397 17.90
22 2016-06-30 SHLD stock 27863548 10.72
22 2016-06-30 BAC stock 12973003 16.00
22 2016-06-30 SRG stock 3433750 46.66
22 2016-06-30 SRSC stock 19924663 2.16
22 2016-06-30 LE stock 2999427 15.23
22 2016-06-30 SHOS stock 776850 5.00
22 2016-06-30 LUK stock 66000 18.97
22 2016-06-30 DNOW stock 0 21.80
